"filename", "language", "XML", "Java", "Java Properties", "Markdown", "Batch", "comment", "blank", "total"
"c:\Users\Gianm\local\projects\taskmanager\.mvn\wrapper\maven-wrapper.properties", "Java Properties", 0, 0, 2, 0, 0, 0, 1, 3
"c:\Users\Gianm\local\projects\taskmanager\README.md", "Markdown", 0, 0, 0, 3, 0, 0, 0, 3
"c:\Users\Gianm\local\projects\taskmanager\mvnw.cmd", "Batch", 0, 0, 0, 0, 118, 51, 37, 206
"c:\Users\Gianm\local\projects\taskmanager\pom.xml", "XML", 108, 0, 0, 0, 0, 0, 5, 113
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\TaskmanagerApplication.java", "Java", 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\annotations\Principal.java", "Java", 0, 13, 0, 0, 0, 0, 5, 18
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\configs\MongoConfig.java", "Java", 0, 14, 0, 0, 0, 0, 3, 17
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\configs\SecurityConfig.java", "Java", 0, 46, 0, 0, 0, 62, 7, 115
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\configs\SecurityConfigTest.java", "Java", 0, 16, 0, 0, 0, 12, 3, 31
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\controllers\AuthController.java", "Java", 0, 31, 0, 0, 0, 0, 7, 38
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\controllers\GlobalExceptionHandler.java", "Java", 0, 32, 0, 0, 0, 1, 10, 43
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\controllers\TaskController.java", "Java", 0, 47, 0, 0, 0, 1, 11, 59
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\dtos\JwtDto.java", "Java", 0, 3, 0, 0, 0, 0, 3, 6
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\dtos\TaskCreationDto.java", "Java", 0, 8, 0, 0, 0, 0, 4, 12
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\dtos\TaskDto.java", "Java", 0, 4, 0, 0, 0, 0, 4, 8
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\dtos\UserCreationDto.java", "Java", 0, 21, 0, 0, 0, 0, 4, 25
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\models\Task.java", "Java", 0, 35, 0, 0, 0, 0, 9, 44
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\models\User.java", "Java", 0, 64, 0, 0, 0, 0, 10, 74
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\repositorites\TaskRepository.java", "Java", 0, 10, 0, 0, 0, 0, 6, 16
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\repositorites\UserRepository.java", "Java", 0, 7, 0, 0, 0, 0, 6, 13
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\security\AuthenticationEvents.java", "Java", 0, 18, 0, 0, 0, 0, 5, 23
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\security\CustomUserDetails.java", "Java", 0, 6, 0, 0, 0, 0, 5, 11
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\security\UserDetailsImpl.java", "Java", 0, 61, 0, 0, 0, 1, 18, 80
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\AuthService.java", "Java", 0, 6, 0, 0, 0, 0, 6, 12
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\AuthServiceImpl.java", "Java", 0, 37, 0, 0, 0, 0, 12, 49
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\TaskService.java", "Java", 0, 11, 0, 0, 0, 0, 8, 19
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\TaskServiceImpl.java", "Java", 0, 39, 0, 0, 0, 0, 13, 52
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\UserService.java", "Java", 0, 5, 0, 0, 0, 0, 3, 8
"c:\Users\Gianm\local\projects\taskmanager\src\main\java\com\barca\taskmanager\services\UserServiceImpl.java", "Java", 0, 34, 0, 0, 0, 0, 9, 43
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\TaskmanagerApplicationTests.java", "Java", 0, 9, 0, 0, 0, 0, 4, 13
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\controllers\AuthControllerSliceTest.java", "Java", 0, 116, 0, 0, 0, 0, 33, 149
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\controllers\TaskControllerSliceTest.java", "Java", 0, 177, 0, 0, 0, 9, 56, 242
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\repositorites\TaskRepositorySliceTest.java", "Java", 0, 15, 0, 0, 0, 0, 8, 23
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\services\AuthServiceUnitTest.java", "Java", 0, 6, 0, 0, 0, 0, 4, 10
"c:\Users\Gianm\local\projects\taskmanager\src\test\java\com\barca\taskmanager\services\TaskServiceUnitTest.java", "Java", 0, 22, 0, 0, 0, 0, 10, 32
"Total", "-", 108, 922, 2, 3, 118, 137, 333, 1623
